2B2,70.8394,42.7953,2963.75
ACV,124.109,40.9781,2963.3
EKA,124.113,40.8033,2963.17
3S7,123.93,45.6981,2963.1
0B1,70.81,44.4253,2962.94
MA36,70.8531,42.6664,2962.53
56S,123.908,46.015,2962.24
09ME,70.8547,43.3408,2960.74
AST,123.879,46.1581,2959.72
57ME,70.8544,43.9178,2959.34
15MA,70.9094,41.4222,2959.02
5S4,123.939,44.6008,2959
5OR3,123.915,44.7303,2956.88
0Q5,124.074,40.0281,2956.38
2S9,123.823,46.6975,2956.35
ME61,70.8994,43.2944,2955.9
BVY,70.9161,42.5842,2955.73
WA01,123.815,46.3561,2953.64
EWB,70.9569,41.6761,2953.21
94WA,123.774,47.0847,2952.91
21NH,70.9353,42.9169,2952.82
0O9,123.985,41.8456,2952.64
S51,123.996,41.5119,2952.63
DAW,70.9292,43.2842,2952.62
ME64,70.9292,43.375,2952.39
02ME,70.9294,43.5372,2951.97
TMK,123.814,45.4183,2948.96
IZG,70.9478,43.9911,2948.79
06NH,70.9731,42.9283,2948.6
40ME,70.9561,44.1058,2947.57
ME89,70.9681,43.6083,2947.5
BOS,71.0064,42.3631,2946.21
TAN,71.0167,41.8744,2946.15
6MA2,70.9967,42.86,2946.14
5MA9,71.0281,41.5111,2945.66
1M8,71.0264,41.8392,2945.15
3MA5,71.0353,41.5431,2944.79
NH67,71.0094,42.9783,2944.45
7WA0,123.643,48.0983,2943.96
O19,123.927,40.7192,2942.28
OR74,123.805,42.7014,2935.98
OR23,123.64,46.1614,2933.33
RI07,71.1417,41.5789,2932.9
LWM,71.1233,42.7172,2932.43
04MA,71.1392,42.8097,2930.45
NH43,71.1369,43.1794,2929.83
CLM,123.5,48.1203,2928.2
OWD,71.1731,42.1906,2928.09
O16,123.814,40.0856,2927.67
NH31,71.1494,43.65,2927.29
NH18,71.1511,43.7333,2926.89
1B9,71.1967,42,2925.89
WA16,123.541,46.7997,2925.61
NH61,71.1811,42.9681,2925.43
NH38,71.1697,43.9725,2924.22
82CL,123.796,39.4744,2923.73
ERR,71.1642,44.7925,2922.68
NH69,71.1869,43.8306,2922.68
BML,71.1758,44.5753,2921.98
NH84,71.2211,43.2075,2920.42
3S4,123.683,42.1036,2920.07
2G8,71.1981,44.3947,2919.98
WN65,123.477,46.9725,2919.41
NOW,123.414,48.1411,2918.85
NH15,71.2333,43.3867,2918.63
LLR,123.754,39.2619,2918.44
UUU,71.2817,41.5325,2917.46
WN21,123.398,48.0814,2916.74
BED,71.2892,42.47,2914.58
O21,123.668,41.0414,2914.58
4W8,123.43,46.9906,2914.28
2OG5,123.506,45.1181,2913.39
18JY,123.443,46.2847,2912.06
94OR,123.549,43.5306,2910.98
OG26,123.486,45.0619,2910.87
84WA,123.384,46.9728,2909.17
84OR,123.569,42.2475,2908.06
95OR,123.532,43.2075,2907.8
WT44,123.385,46.1772,2905.11
NH78,71.3692,42.7472,2905.07
D63,123.598,40.4919,2905.01
6OR6,123.534,42.3914,2904.74
5OR2,123.425,45.1031,2904.26
48OR,123.502,43.1592,2904.19
5OR0,123.533,42.285,2904.18
91OR,123.419,45.1025,2903.65
OG40,123.493,43.2372,2903.56
OQU,71.4122,41.5972,2902.84
OG23,123.391,45.1569,2900.82
PVD,71.4283,41.7239,2900.78
5M3,71.3867,43.7683,2900.67
WN48,123.311,46.7903,2900.03
2WA3,123.21,48.6844,2899.33
57OR,123.451,43.34,2899.33
MA70,71.4297,42.3508,2899.26
53CL,123.591,38.8597,2899.2
98OR,123.37,45.1989,2898.65
OR05,123.356,45.3619,2897.83
LCI,71.4178,43.5731,2897.71
MHT,71.4358,42.9328,2897.25
WN47,123.27,47.0817,2897.11
WN29,123.207,48.1303,2895.84
33OR,123.391,44.0636,2895.81
7WA5,123.176,48.6728,2895.51
MA52,71.4661,42.4383,2895.02
NH07,71.4567,43.2803,2894.1
W28,123.187,48.0981,2893.48
SFZ,71.4914,41.9208,2893.36
5S1,123.397,43.2247,2892.83
WN23,123.18,48.1017,2892.67
WA59,123.176,48.1247,2892.43
E55,123.531,38.8017,2892.37
08MA,71.4961,42.2939,2892.02
30OR,123.28,45.8025,2891.6
H47,123.469,40.6256,2891.05
WA09,123.139,48.6122,2891.04
09MA,71.5058,42.3042,2890.92
1B6,71.51,42.1064,2890.89
9B1,71.5089,42.3431,2890.49
RI20,71.5244,41.7394,2890.08
CON,71.5022,43.2028,2889.24
6B6,71.5178,42.4606,2889.24
3S8,123.388,42.51,2888.97
ASH,71.5147,42.7817,2888.85
RBG,123.356,43.2389,2888.33
55OR,123.308,44.4358,2888.26
2OR4,123.346,43.4747,2888.19
OR52,123.302,44.4733,2887.79
05S,123.241,45.8514,2887.57
1RL,123.079,48.9797,2886.58
CVO,123.289,44.4972,2886.45
1MA5,71.5478,42.2789,2886.31
36S,123.389,41.7906,2886.31
10OR,123.232,45.7892,2886.21
0WN0,123.113,48.1372,2885.46
BID,71.5778,41.1681,2885.34
4C4,71.4994,44.8833,2885.27
0OR7,123.264,44.8539,2885.23
26MA,71.55,42.6961,2885.13
OG52,123.259,44.8392,2884.64
SHN,123.147,47.2336,2884.32
OG44,123.237,45.1533,2883.71
OR95,123.234,45.0497,2882.91
16S,123.315,42.9972,2882.84
OG49,123.259,44.4219,2882.72
WN49,123.088,48.1217,2882.64
OG41,123.314,42.7711,2881.83
45CL,123.398,40.1433,2881.67
8B2,71.5467,44.2642,2881.66
HIE,71.5444,44.3675,2881.65
CA51,123.433,38.7047,2881.21
OR59,123.207,45.3314,2881.2
11OR,123.285,43.3933,2881.16
60OR,123.28,43.4264,2880.67
OG01,123.233,44.5975,2880.66
OR61,123.186,45.6783,2880.58
4OR4,123.238,44.4436,2880.54
1WA9,123.045,48.535,2880.23
08R,71.6206,41.4894,2879.93
8OR7,123.224,44.6269,2879.83
MA75,71.6161,42.0408,2879.26
OR39,123.212,44.6575,2878.59
OG36,123.228,44.2503,2878.53
OR27,123.168,45.6331,2878.33
90WA,123.018,48.7117,2878.3
7S5,123.198,44.8669,2878.05
FHR,123.024,48.5219,2877.87
OR54,123.207,44.5983,2877.74
NH88,71.6111,43.0672,2877.48
OG16,123.213,44.3825,2877.47
18OR,123.182,45.0919,2877.32
61WA,123.018,48.4719,2876.89
O28,123.372,39.4514,2876.64
D83,123.382,39.0139,2876.45
EUG,123.212,44.1244,2876.18
0WA2,123.104,46.5903,2876.14
8W9,123.091,46.8328,2875.97
64OR,123.172,45.0336,2875.94
MA19,71.6417,42.3675,2875.7
70OR,123.149,45.4094,2875.15
OG24,123.222,43.3886,2874.1
OR47,123.189,44.1883,2873.97
69OR,123.137,45.4125,2873.81
OR56,123.171,44.5697,2873.6
OR77,123.156,44.8003,2873.06
NH60,71.6533,42.9606,2873.05
61MA,71.6644,42.5269,2872.82
MMV,123.136,45.1944,2872.67
NH20,71.6458,43.4922,2872.61
OR90,123.129,45.2442,2872.14
12NH,71.6544,43.4953,2871.65
OR20,123.143,44.6581,2870.93
T42,123.298,40.2114,2870.73
WA35,122.947,48.6222,2869.91
6WA5,122.949,48.5664,2869.74
20WA,123.034,46.8247,2869.61
98TE,123.177,43.3222,2868.81
4OR0,123.204,42.555,2868.76
OG02,123.08,45.6103,2868.49
S31,122.938,48.4839,2868.07
OR79,123.131,44.2892,2867.92
06OR,123.079,45.465,2867.72
NH49,71.6794,43.9703,2867.7
NH16,71.7075,42.7417,2867.55
2OR3,123.097,44.7944,2866.54
NH17,71.7175,42.7275,2866.47
ORS,122.911,48.7081,2866.36
41CA,123.254,40.3178,2866.19
O09,123.266,39.7906,2865.91
73OR,123.065,45.3703,2865.66
MA97,71.7397,42.125,2865.36
4S4,123.053,45.5825,2865.34
2WA1,122.929,48.0925,2864.82
63OR,123.046,45.6164,2864.71
6OR0,123.091,44.5297,2864.64
17S,123.054,45.3236,2864.24
OG63,123.039,45.6489,2864.18
4OR3,123.076,44.7303,2863.83
58OR,123.127,43.3097,2863.23
CLS,122.983,46.6769,2863.12
4WA4,122.888,48.5414,2862.83
4WA2,122.968,46.9272,2862.83
FIT,71.7589,42.5542,2862.27
9OR8,123.056,44.7325,2861.6
S12,123.059,44.6378,2861.59
OR81,123.019,45.5597,2861.53
RI11,71.7836,41.6967,2861.41
17OR,123.11,43.2642,2861.2
OG48,123.073,44.1958,2861.1
WA45,122.9,47.9953,2861.07
8OR3,123.121,42.9336,2861.07
50WA,122.965,46.6197,2860.85
OR86,123.047,44.7553,2860.74
2N2,71.7514,43.5919,2860.66
1OR3,123.009,45.5914,2860.57
4OR8,123.041,44.8483,2860.57
74OR,123.019,45.3236,2860.33
OR78,123.061,44.2719,2860.08
OR44,123.065,44.1533,2859.98
1P1,71.7536,43.7792,2859.95
WST,71.8033,41.3497,2859.94
1B5,71.7494,44.1958,2859.36
OR45,123.056,44.1969,2859.19
NH76,71.7842,42.7289,2859.07
59WA,122.936,46.8503,2858.83
3B3,71.7928,42.4258,2858.8
F62,123.179,40.5469,2858.68
OR22,123.032,44.6192,2858.43
NH86,71.7872,43.175,2857.69
OR19,123.023,44.6386,2857.59
WN24,122.95,46.2925,2857.53
CT13,71.8161,41.8833,2857.4
OR94,123.029,44.3917,2857.14
UKI,123.201,39.1258,2856.65
65WA,122.916,46.8403,2856.59
SLE,123.002,44.9094,2856.54
78WA,122.832,48.49,2856.42
38WA,122.826,48.5789,2856.29
9OR0,123.025,44.315,2856.27
CT32,71.8344,41.5353,2856.1
WN00,122.86,47.84,2855.77
OLM,122.903,46.9694,2855.77
MA16,71.8217,42.3633,2855.73
WA95,122.911,46.7186,2855.4
OR57,123.034,43.8686,2855.31
WA68,122.841,48.0769,2854.99
61S,123.029,43.7997,2854.46
WN07,122.814,48.4997,2854.45
HIO,122.95,45.5406,2853.78
OR21,122.989,44.5931,2853.62
WA18,122.803,48.51,2853.31
2S6,122.955,45.2956,2853.14
OG13,123.07,42.2461,2852.64
77S,123.007,43.9308,2852.57
7S3,122.942,45.4283,2852.33
21OG,122.969,44.7717,2852.23
29OR,122.957,45.0317,2852.06
1WA2,122.89,46.5192,2852.02
0S9,122.811,48.0539,2851.54
88OR,122.971,44.5683,2851.51
KLS,122.898,46.1181,2850.88
CT80,71.8858,41.3472,2850.79
4OR7,122.946,44.9853,2850.65
WA99,122.886,46.3292,2850.61
4OR5,122.941,44.9678,2850.04
ORH,71.8758,42.2672,2849.94
5B1,71.8217,44.7914,2849.79
FA99,122.866,46.5878,2849.69
OR38,122.929,45.0775,2849.17
3OR1,122.958,44.3644,2849.13
8OR6,122.894,45.7822,2848.71
LZD,71.9008,41.8197,2848.14
44T,122.828,46.9925,2847.62
6WA2,122.821,47.1114,2847.51
MTP,71.9208,41.0764,2847.45
80WA,122.774,48.0358,2847.34
OR28,122.893,45.4414,2846.92
WA42,122.772,47.9719,2846.82
WN36,122.821,46.9689,2846.72
S30,122.929,44.5297,2846.68
7OR7,122.907,45.0539,2846.62
CT48,71.9253,41.4367,2846.22
8B1,71.8994,43.0667,2845.5
OR00,122.88,45.4344,2845.47
0WA1,122.826,46.6169,2845.45
WT77,122.79,47.3553,2845.42
CT43,71.9311,41.5936,2845.25
SPB,122.862,45.7711,2845.11
WA96,122.774,47.6075,2845.04
OR25,122.901,44.8447,2845
3WA9,122.8,46.9628,2844.41
PWT,122.765,47.4903,2843.32
NH96,71.9047,43.8733,2842.96
TDO,122.806,46.4772,2842.54
00WA,122.772,47.1783,2842.4
64CT,71.9528,41.9214,2842.15
67OR,122.856,45.2336,2841.88
24CT,71.9669,41.5669,2841.33
WN05,122.792,46.5147,2841.13
8W5,122.733,47.6567,2840.76
MA30,71.9661,42.1,2840.29
60M,71.9647,42.2906,2840.03
OG34,122.829,45.3997,2839.64
NH40,71.9503,43.4047,2839.05
5OR8,122.85,44.7731,2839
36OR,122.88,44.0033,2838.83
74S,122.662,48.4989,2837.69
OG25,122.924,42.5111,2837.49
OKH,122.674,48.2517,2837.49
OR06,122.923,42.5389,2837.48
14WA,122.737,46.9708,2837.41
NUW,122.656,48.3519,2836.1
OR96,122.904,42.5389,2835.35
OG10,122.826,44.5572,2835.35
0B8,72.0317,41.2514,2834.78
AFN,72.0031,42.805,2834.61
WN40,122.643,48.1903,2833.77
GDM,72.0161,42.55,2833.74
GON,72.045,41.33,2833.15
WN59,122.718,46.5375,2833.04
NRA,122.633,48.1833,2832.64
VT56,71.9808,44.6131,2832.62
O60,122.993,38.7761,2832.56
23NH,72.015,43.1303,2832.53
UAO,122.77,45.2472,2832.37
4WA9,122.668,47.4322,2832.27
3B0,72.0389,42.1011,2832.21
W27,122.737,45.8989,2831.93
82OR,122.817,43.8992,2831.38
MFR,122.874,42.3742,2831.34
OG28,122.783,44.6831,2831.13
5B9,72.0078,44.0803,2831
0OR8,122.866,42.4847,2830.94
C44,72.0544,41.9556,2830.8
O54,122.922,40.7472,2830.79
28WA,122.734,45.7303,2830.78
OR97,122.864,42.4386,2830.49
1Q5,122.955,39.4508,2830.27
22OR,122.763,44.9417,2830.09
WA93,122.585,48.6525,2829.97
WA58,122.584,48.6525,2829.91
0OR5,122.855,42.5033,2829.75
3WA0,122.669,46.8975,2829.57
5CT0,72.0681,41.9103,2829.38
WN35,122.565,48.9086,2829.26
WN34,122.684,46.5308,2829.25
7S9,122.743,45.1803,2829.09
5OR9,122.76,44.7767,2829.04
CDA,72.0181,44.5692,2828.6
WA22,122.608,47.9386,2828.47
WA88,122.557,48.8928,2828.3
44OR,122.727,45.2222,2827.45
OG31,122.826,42.6081,2826.99
CA09,122.844,41.8861,2826.23
A30,122.855,41.5578,2826.19
8OR2,122.73,44.7783,2825.72
BLI,122.537,48.7928,2825.57
MA89,72.1039,42.3461,2824.46
WN18,122.539,48.4567,2823.82
01NH,72.0869,43.6444,2823.32
WN74,122.626,46.5853,2823.13
1O2,122.901,38.9906,2822.94
OR51,122.699,44.7194,2822.05
8WA0,122.601,46.8775,2821.9
O31,122.899,38.6528,2821.76
VUO,122.656,45.6206,2821.6
8B5,72.13,42.3564,2821.54
WN13,122.569,47.4636,2821.49
TIW,122.578,47.2681,2821.44
OR41,122.669,45.2075,2821.01
GRF,122.581,47.0792,2820.72
WA46,122.638,45.8303,2820.54
5MA3,72.1431,42.1875,2820.46
7OR2,122.68,44.8228,2820.35
OR40,122.651,45.2556,2819.2
WA61,122.53,47.7983,2819
38W,122.458,48.9558,2817.74
IJD,72.1803,41.7442,2817.28
06WN,122.553,46.925,2816.83
CT74,72.1814,41.9506,2816.72
07OR,122.62,45.4217,2816.62
23CA,122.765,41.625,2816.45
WA29,122.594,45.8956,2816.07
WN51,122.465,48.5208,2815.99
CT36,72.1972,41.5644,2815.78
OL05,122.618,45.1461,2814.98
PDX,122.597,45.5883,2814.91
OG30,122.605,45.3164,2814.45
89OR,122.713,42.5978,2814.35
W52,122.577,45.8267,2813.81
WA69,122.498,47.4017,2813.34
49WA,122.522,46.8469,2812.96
2B3,72.1892,43.3881,2812.59
MA53,72.2147,42.2819,2812.3
4S9,122.59,45.2164,2812.27
STS,122.813,38.5089,2811.84
13W,122.437,48.2569,2811.32
WA87,122.553,45.8158,2811.08
2S1,122.474,47.4586,2810.98
WA80,122.548,45.8942,2810.95
HTO,72.2519,40.9594,2810.92
BVS,122.421,48.4708,2810.77
CT08,72.2436,41.5081,2810.74
59AS,122.544,45.8506,2810.33
W10,122.438,48.0175,2810.06
5WA9,122.544,45.7239,2809.7
TCM,122.476,47.1378,2809.48
1OR6,122.554,45.3714,2809.05
OG20,122.551,45.3206,2808.46
2NK3,72.28,41.1542,2807.42
WA41,122.484,46.5989,2807.41
W56,122.522,45.6872,2807.02
S03,122.661,42.1903,2806.99
W58,122.515,45.7644,2806.64
26OR,122.528,45.4378,2806.45
O86,122.694,40.9828,2806.23
5CT7,72.2961,41.3022,2805.33
2OR0,122.518,45.3442,2804.89
EEN,72.2708,42.8983,2804.69
WA90,122.351,48.7331,2804.62
EFK,72.2292,44.8889,2804.35
2B9,72.2536,43.8842,2804.24
S44,122.431,47.0869,2804.22
CT07,72.3031,41.5736,2804
ORE,72.2886,42.57,2803.46
OL03,122.499,45.4481,2803.35
15WA,122.362,48.2775,2803.12
7WA3,122.329,48.8861,2803
04VT,72.2636,44.4011,2801.82
13MA,72.3114,42.2233,2801.7
WA07,122.339,48.3747,2801.15
CT11,72.3389,41.4439,2800.3
49NY,72.3494,41.0667,2799.89
CT31,72.3328,41.965,2799.89
7OR9,122.472,45.3242,2799.7
LEB,72.3042,43.6261,2799.26
27WA,122.316,48.325,2798.31
1OR7,122.456,45.2878,2797.78
3B8,122.371,47.0703,2797.45
WA79,122.418,45.9331,2796.71
5S0,122.502,43.7525,2795.87
4WA8,122.264,48.8347,2795.59
20OR,122.424,45.325,2794.42
1W1,122.404,45.6278,2793.71
CT09,72.3917,41.8028,2793.69
TTD,122.401,45.5494,2792.95
SEA,122.312,47.45,2792.94
WN10,122.379,45.9933,2792.76
CNH,72.3686,43.3706,2792.73
1O5,122.546,41.7306,2792.49
BFI,122.302,47.53,2792.29
90CL,122.609,39.5722,2792.28
VT62,72.3506,44.3903,2792.2
PAE,122.282,47.9069,2792.16
6S4,122.421,44.7456,2791.36
31MA,72.4081,42.2619,2790.89
64S,122.488,42.7431,2790.04
2NH5,72.4017,42.9903,2789.96
CT20,72.4328,41.6,2789.55
9B8,72.4422,41.5894,2788.53
PLU,122.287,47.1039,2788.34
O69,122.606,38.2578,2788.15
43CN,122.602,38.1853,2787.59
VT63,72.3789,44.9953,2787.47
13OR,122.426,43.7406,2787.38
42B,72.4556,41.4456,2787.34
OR66,122.361,45.3039,2787.29
NH39,72.4297,43.0333,2786.75
7B9,72.4572,41.9256,2786.16
OR65,122.346,45.3547,2785.88
WA12,122.178,48.7094,2785.27
3S6,122.421,43.2233,2784.55
CT29,72.4728,42.0136,2784.25
SIY,122.468,41.7814,2784.08
CA39,122.564,38.4347,2783.96
CT15,72.4775,41.9453,2783.87
OR72,122.323,45.4419,2783.78
2W3,122.257,46.8717,2783.78
6OR7,122.321,45.4528,2783.62
OR35,122.321,45.4425,2783.51
39P,122.267,46.5503,2783.14
S50,122.227,47.3278,2782.86
5S9,122.319,45.3081,2782.63
VT31,72.4439,44.1111,2782.57
RNT,122.216,47.4931,2782.56
DVO,122.556,38.1436,2782.36
86WA,122.236,47.0039,2782.09
VT06,72.4736,43.0044,2781.95
SNC,72.5058,41.3839,2781.89
O46,122.454,41.4808,2781.45
21N,72.5189,40.9875,2781.23
AWO,122.159,48.1608,2780.01
WN08,122.113,48.9147,2779.33
96WA,122.156,47.8981,2778.15
CA35,122.521,38.0169,2778.11
0B5,72.5228,42.5914,2777.43
S48,122.268,45.3544,2777.26
VT39,72.4803,44.6075,2777.26
CEF,72.5347,42.1939,2776.99
CT19,72.5397,41.9681,2776.92
VT47,72.5278,42.7786,2776.46
76WA,122.134,48.005,2776.32
VSF,72.5172,43.3436,2776.32
4OR6,122.254,45.4497,2776.19
24S,122.383,42.1103,2775.91
OG29,122.242,45.4306,2774.73
HAF,122.501,37.5133,2774.69
03MA,72.5519,42.3931,2774.64
WA56,122.092,48.5075,2774.57
28OR,122.234,45.4789,2774.11
OR50,122.234,45.4856,2774.11
WA84,122.149,47.2806,2774.04
03S,122.229,45.4017,2773.12
O85,122.407,40.5742,2773.07
7B6,72.5764,41.9283,2772.93
S43,122.103,47.905,2772.34
9WA7,122.133,47.2156,2771.88
0Q3,122.45,38.2239,2770.75
4WA1,122.197,45.6083,2770.62
WN42,122.12,47.1839,2770.26
2O3,122.436,38.58,2770.13
WA78,122.184,45.6278,2769.33
49CN,122.39,40.0161,2769.3
S36,122.104,47.3372,2769.28
MPV,72.5622,44.2036,2769.22
0Q9,122.434,38.2575,2769.11
WN53,122.062,48.1103,2769.01
FOK,72.6317,40.8436,2768.98
CT85,72.615,41.8897,2768.73
CT14,72.6161,41.8667,2768.66
7B2,72.6114,42.3281,2768.19
VT55,72.5828,43.9011,2767.69
WN87,122.093,47.2086,2767.35
02WA,122.094,47.1522,2767.2
CA10,122.319,41.6172,2766.94
VT44,72.5814,44.5267,2766.26
CA53,122.342,40.6725,2766.09
05CL,122.391,38.6108,2765.3
WA04,122.043,47.8133,2765.24
HFD,72.6494,41.7367,2765.23
89WA,122.019,48.2706,2765.2
51WA,122.068,47.2681,2764.94
CA04,122.339,40.3464,2764.69
WA25,122.016,48.0958,2763.77
VT42,72.6069,44.5125,2763.47
20CL,122.368,38.7494,2763.03
WN15,122.056,47.1297,2762.89
4CL3,122.354,39.1461,2762.68
MVL,72.6139,44.5347,2762.64
VT43,72.6528,43.0192,2762.04
BDL,72.6833,41.9389,2761.05
SFO,122.375,37.6189,2760.93
1O6,122.272,41.2631,2760.44
W16,121.995,47.8714,2760.26
RDD,122.293,40.5089,2760.17
VT64,72.6411,44.5153,2759.67
WA77,122.022,47.1956,2759.46
03NY,72.7167,40.9583,2759.33
CT39,72.7083,41.4683,2759.25
VT17,72.6742,43.3689,2758.84
95WA,122.01,47.3156,2758.77
BAF,72.7156,42.1578,2756.99
1N2,72.7486,40.8278,2756.04
49N,72.7508,40.8247,2755.8
23VT,72.7128,43.2214,2754.91
RBL,122.252,40.1506,2754.43
VT13,72.7175,43.3,2754.2
WN55,122.006,46.5114,2754.07
WN20,121.923,47.8722,2752.24
APC,122.281,38.2133,2751.93
00S,122.089,44.1831,2751.88
68CA,122.216,40.3611,2751.08
3C8,72.7919,40.915,2751.06
4B9,72.7769,41.9161,2750.71
5WA2,121.901,47.8664,2749.8
WN76,121.924,47.2436,2748.93
WLW,122.217,39.5158,2748.56
17CL,122.274,37.0881,2748.43
98CL,122.201,39.5792,2746.96
SQL,122.249,37.5119,2746.72
MA80,72.8142,42.1197,2746.14
28MA,72.8181,42.0797,2745.79
MMK,72.8294,41.5086,2745.73
8CL6,122.189,39.2886,2744.77
0O4,122.171,39.9436,2744.76
OAK,122.221,37.7214,2744.05
1WA6,121.864,47.5594,2743.93
CA11,122.122,41.2733,2743.83
VT29,72.7953,44.2264,2743.31
HWV,72.8669,40.8219,2742.92
4B8,72.8647,41.6903,2741.44
O37,122.146,39.7203,2741.32
0B7,72.8269,44.1167,2740.09
HVN,72.8867,41.2639,2739.86
VT30,72.8339,44.1625,2739.2
4V8,72.8656,42.9272,2738.64
3W5,121.758,48.5297,2737.81
S86,121.792,47.8706,2737.77
63CL,122.139,38.7167,2737.51
8S3,121.942,44.4344,2736.79
19WA,121.886,45.7194,2736.73
MA43,72.9,42.0722,2736.72
CZK,121.879,45.6769,2735.72
71CL,122.094,39.3528,2734.38
2CL2,122.098,39.0111,2733.81
5S2,121.95,43.5325,2733.65
HWD,122.122,37.6589,2732.89
MA88,72.9308,42.39,2732.61
CL77,122.127,37.0706,2732.16
PAO,122.115,37.4611,2731.67
A32,121.976,41.8872,2729.82
CT96,72.9711,41.7083,2729.59
67CL,122.049,39.2011,2728.9
RUT,72.9497,43.53,2727.91
VT01,72.9372,44.2825,2727.44
CCR,122.057,37.9897,2726.51
CA57,122.046,38.4583,2726.48
CA60,121.997,39.95,2725.44
NUQ,122.049,37.4161,2724.25
VT03,72.9808,44.0886,2723.09
O08,121.993,39.1792,2722.69
23N,73.0536,40.7583,2722.31
VT45,72.9792,44.5172,2722.19
3MA2,73.0319,42.3161,2721.56
2S7,121.876,42.5831,2721.5
N41,73.0467,41.6333,2721.36
1S2,121.61,48.2586,2719.86
2CL3,121.89,41.6422,2719.44
6CA1,121.878,41.7428,2718.48
55S,121.678,46.6042,2718.2
MA86,73.0597,42.5056,2718.06
2S2,121.818,43.1289,2717.27
ISP,73.1003,40.7953,2717.06
VCB,121.962,38.3778,2716.94
35CN,121.934,39.1,2715.92
8NK3,73.0667,43.5,2715
CN42,121.882,40.4458,2714.32
53CN,121.918,39.075,2714.01
BDR,73.1261,41.1633,2713.49
SUU,121.927,38.2628,2712.84
4CA7,121.886,39.6708,2712.23
OXC,73.1353,41.4786,2711.84
SJC,121.929,37.3628,2710.79
O23,121.871,39.7197,2710.7
6B0,73.0958,43.9847,2710.6
38CN,121.884,39.1094,2710.34
CIC,121.858,39.7953,2709.57
MA77,73.1475,42.375,2708.6
FSO,73.0975,44.9403,2707.98
O41,121.872,38.6739,2707.77
4W0,121.536,47.3953,2706.81
92CL,121.85,39.1033,2706.59
VT20,73.1481,43.3667,2706.29
DWA,121.857,38.5789,2705.82
CT01,73.1889,41.6661,2705.51
AQW,73.1703,42.6961,2705.37
21W,121.534,47.0128,2704.41
LMT,121.733,42.1561,2703.97
7OR6,121.591,45.6367,2703.64
42VT,73.1503,44.3669,2703.6
BTV,73.1533,44.4719,2703.01
5CT5,73.2161,41.6322,2702.56
52CN,121.775,40.3444,2702.05
VT25,73.1661,44.4167,2701.73
13CL,121.824,38.3814,2701.61
CL90,121.784,39.6889,2700.97
CA66,121.843,36.9061,2700.19
0OR3,121.704,42.0192,2700.18
VT14,73.1894,44.045,2700.08
33CT,73.2397,41.6094,2699.99
MRY,121.843,36.5869,2699.51
LVK,121.82,37.6933,2699.49
07CL,121.771,39.4978,2699
VT52,73.1875,44.6433,2698.77
0OR9,121.549,45.5925,2698.71
RHV,121.82,37.3328,2698.56
66WA,121.523,46.0022,2697.97
EDU,121.786,38.5314,2697.89
4S2,121.536,45.6725,2697.75
CT59,73.2661,41.55,2697.18
CT42,73.2661,41.85,2696.56
DDH,73.2461,42.8911,2696.52
VT60,73.2425,43.33,2695.91
CT66,73.2828,41.6667,2695.09
36WA,121.498,45.9564,2694.91
CT52,73.2911,41.3681,2694.77
WA66,121.501,45.8053,2694.51
WVI,121.79,36.9358,2694.32
CT04,73.2869,42.0389,2693.86
69CL,121.748,38.6156,2693.79
VT8,73.2417,44.3606,2693.49
B01,73.2681,43.4228,2692.85
VT23,73.2503,44.3708,2692.51
PSF,73.2931,42.4269,2692.34
VT15,73.2458,44.7039,2692.16
75WA,121.479,45.8019,2692.09
CT44,73.3086,41.7856,2691.98
CA73,121.716,39.0958,2691.7
6K5,121.539,44.3044,2691.52
MA18,73.3072,42.0792,2691.52
VT38,73.2467,45.0092,2691.26
32CL,121.718,38.8333,2691.1
OAR,121.762,36.6814,2690.66
VT22,73.2669,44.4014,2690.59
CL23,121.696,39.4597,2690.52
CA18,121.71,38.8722,2690.35
18CL,121.694,39.2861,2689.79
VT12,73.2831,44.2911,2689.07
VT09,73.2903,44.1136,2688.72
CT24,73.3386,42.0453,2688.11
O88,121.704,38.1933,2687.79
VT46,73.2864,44.8719,2687.22
S88,121.339,47.7108,2686.74
6NK2,73.3347,42.9506,2686.56
37VT,73.3181,43.8686,2686.24
VT73,73.3169,43.945,2686.19
VT26,73.3067,44.6344,2685.59
63CN,121.694,37.6614,2685.33
1B8,73.3661,43.05,2682.85
CA92,121.616,39.7106,2682.44
FRG,73.4133,40.7289,2682.44
OVE,121.622,39.4878,2682.37
B06,73.3494,44.1958,2681.96
4CA2,121.647,37.9469,2680.92
7OR4,121.443,44.3094,2680.86
GBR,73.4033,42.1842,2680.64
CT51,73.4161,41.5333,2680.57
88VT,73.3503,44.8783,2680.12
S21,121.453,43.8764,2680.05
OR34,121.433,44.3222,2679.87
VT11,73.3733,44.0686,2679.63
O52,121.605,39.1236,2679.44
VT33,73.3778,44.1056,2679.04
VT53,73.3786,44.1175,2678.92
NY84,73.3786,44.2792,2678.52
VT10,73.3856,43.9814,2678.48
C83,121.626,37.8283,2678.21
41NY,73.385,44.3125,2677.73
97CL,121.581,39.4603,2677.7
OG00,121.401,44.5578,2677.42
CN19,121.613,37.9331,2677.03
4NK2,73.4197,43.1453,2676.69
SMF,121.591,38.6956,2676.61
CA22,121.585,38.7594,2676.18
CA59,121.584,38.7917,2676.17
4B6,73.4131,43.8772,2675.69
MYV,121.57,39.0978,2675.41
